record_type,timeframe,resolution,suite,symbol,period_from,period_to,n_bars,n_trades,win_rate_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,total_return_pct,cagr_pct,expectancy,profit_factor,entry_date,exit_date,side,entry_price,exit_price,pnl,commission,net_pnl,p_up,p_down,confidence,mcmc_ms
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260303,20260303,SELL,1996.47,1996.47,-0.0,0.0,-0.0,0.0,0.0006770387935516346,0.9993092864042301,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260303,20260303,SELL,1995.79,1990.98,4.81,0.0,4.81,0.0,0.0010710763552599118,0.9988970961651698,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260303,20260303,BUY,1989.94,1982.95,-6.99,0.0,-6.99,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,BUY,1948.24,1956.18,7.94,0.0,7.94,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,SELL,1911.78,1934.63,-22.85,0.0,-22.85,0.0,5.221878428736784e-05,0.8457464829819492,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,BUY,1921.66,1903.75,-17.91,0.0,-17.91,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,SELL,1904.0,1916.06,-12.06,0.0,-12.06,0.0,0.9994407360934485,0.9994407360934485,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,SELL,1915.62,1930.98,-15.36,0.0,-15.36,0.0,0.9997033960721392,0.9997033960721392,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,SELL,1931.28,1930.15,1.13,0.0,1.13,0.0,0.9997578540386062,0.9997578540386062,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,SELL,1930.47,1953.85,-23.38,0.0,-23.38,0.0,0.9994378770305237,0.9994378770305237,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,SELL,1954.67,1940.43,14.24,0.0,14.24,0.0,0.9998549007530655,0.9998549007530655,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260304,20260304,SELL,1955.8,1956.53,-0.73,0.0,-0.73,0.0,0.00021743907618847623,0.9640817654704227,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,BUY,1977.28,1975.69,-1.59,0.0,-1.59,1.8267900917692367e-65,0.0,0.9999998483191463,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1982.51,1975.47,7.04,0.0,7.04,0.0,0.0027562593928208714,0.9209122949619929,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1975.96,1981.23,-5.27,0.0,-5.27,0.0,0.0004545490063965339,0.9940140469130285,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1980.75,1980.52,0.23,0.0,0.23,0.0,0.9758258403933954,0.9758258403933954,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1979.92,1978.3,1.62,0.0,1.62,0.0,0.8810494855037888,0.8810494855037888,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1973.39,1972.61,0.78,0.0,0.78,0.0,0.9680428736729804,0.9680428736729804,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1968.01,1968.01,-0.0,0.0,-0.0,0.0,0.8702502927476615,0.8702502927476615,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1967.6,1948.15,19.45,0.0,19.45,0.0,0.0005523276576304723,0.9994071255519125,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,BUY,1947.87,1948.84,0.97,0.0,0.97,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1949.08,1946.36,2.72,0.0,2.72,0.0,0.0014548481331384765,0.8343496107924036,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1946.62,1942.94,3.68,0.0,3.68,0.0,0.0005393121335779995,0.9859163370366859,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1943.56,1942.37,1.19,0.0,1.19,0.0,0.000574280403378043,0.9984946372496138,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1942.11,1950.95,-8.84,0.0,-8.84,0.0,0.9994394428920972,0.9994394428920972,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1951.07,1939.93,11.14,0.0,11.14,0.0,0.9993382181590478,0.9993382181590478,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260305,20260305,SELL,1950.36,1942.76,7.6,0.0,7.6,0.0,0.9997796122748702,0.9997796122748702,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1934.7,1916.69,18.01,0.0,18.01,0.0,0.9991674363020845,0.9991674363020845,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1916.83,1925.02,-8.19,0.0,-8.19,0.0,0.999988075299757,0.999988075299757,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1926.01,1926.0,0.01,0.0,0.01,0.0,0.0002657296254003354,0.9997223215226139,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1925.92,1926.88,-0.96,0.0,-0.96,0.0,0.001326352780498695,0.9986595121053653,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1926.72,1919.77,6.95,0.0,6.95,0.0,0.0008902371807356666,0.9990205426180128,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1919.18,1925.43,-6.25,0.0,-6.25,0.0,0.00036374941543792225,0.9995830653439068,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1925.73,1925.69,0.04,0.0,0.04,0.0,0.001081122576972938,0.9988736223252198,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1927.32,1933.71,-6.39,0.0,-6.39,0.0,0.9984817244274451,0.9984817244274451,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1930.2,1930.2,-0.0,0.0,-0.0,0.0,0.9981315247286378,0.9981315247286378,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1929.97,1928.29,1.68,0.0,1.68,0.0,0.9987120324706799,0.9987120324706799,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,BUY,1928.8,1925.23,-3.57,0.0,-3.57,1.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1925.63,1921.73,3.9,0.0,3.9,0.0,0.7863518858942458,0.7863518858942458,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1921.48,1920.63,0.85,0.0,0.85,0.0,0.9766844122563475,0.9766844122563475,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1920.69,1928.47,-7.78,0.0,-7.78,0.0,0.998070337163215,0.998070337163215,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1928.35,1912.35,16.0,0.0,16.0,0.0,0.9991794129229626,0.9991794129229626,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1912.16,1902.12,10.04,0.0,10.04,0.0,0.999983579977061,0.999983579977061,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260306,20260306,SELL,1910.47,1904.19,6.28,0.0,6.28,0.0,0.9998387340900703,0.9998387340900703,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,BUY,1898.91,1784.68,-114.23,0.0,-114.23,1.2237333361273177e-23,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1784.1,1785.51,-1.41,0.0,-1.41,0.0,6.864597349753802e-10,0.9963734864810379,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1784.81,1781.74,3.07,0.0,3.07,0.0,0.005422638535092437,0.9907842107577649,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1782.44,1778.23,4.21,0.0,4.21,0.0,0.0011954630543451169,0.9975969512233736,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1778.56,1776.8,1.76,0.0,1.76,0.0,0.001153714407574752,0.9985249769915012,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1776.78,1778.15,-1.37,0.0,-1.37,0.0,0.9984774150694773,0.9984774150694773,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1778.15,1776.86,1.29,0.0,1.29,0.0,0.99828807965045,0.99828807965045,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1776.98,1775.38,1.6,0.0,1.6,0.0,0.9985470526950168,0.9985470526950168,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1774.31,1774.31,-0.0,0.0,-0.0,0.0,0.9987330263005947,0.9987330263005947,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1774.13,1785.86,-11.73,0.0,-11.73,0.0,0.9978936393669916,0.9978936393669916,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,BUY,1786.8,1792.22,5.42,0.0,5.42,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1781.53,1776.86,4.67,0.0,4.67,0.0,0.0017507533550049185,0.7587677123791475,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1777.04,1776.85,0.19,0.0,0.19,0.0,0.000742256153186819,0.9821296644361073,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1776.77,1776.87,-0.1,0.0,-0.1,0.0,0.0009641631619685056,0.9981684969121584,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260309,20260309,SELL,1780.71,1780.71,-0.0,0.0,-0.0,0.0,9.263037123730161e-05,0.999102388048268,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1803.35,1828.86,-25.51,0.0,-25.51,0.0,4.2164573247706104e-05,0.9989803583298237,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1828.45,1823.86,4.59,0.0,4.59,0.0,0.0006708752572722555,0.9981536208685612,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1823.89,1836.54,-12.65,0.0,-12.65,0.0,0.00010179092376402355,0.9994757307149694,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1837.38,1847.05,-9.67,0.0,-9.67,0.0,0.0009044245828793689,0.9990592696861335,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1846.87,1854.22,-7.35,0.0,-7.35,0.0,0.0007321393259514793,0.9991864268301461,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1855.41,1841.66,13.75,0.0,13.75,0.0,0.0005054557586056009,0.9994314161855168,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1841.09,1839.94,1.15,0.0,1.15,0.0,8.374246059110743e-05,0.9998911646419214,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1840.39,1832.77,7.62,0.0,7.62,0.0,0.0006934001242370644,0.9993005546263005,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1829.99,1829.99,-0.0,0.0,-0.0,0.0,0.0003401076206827774,0.9996231155874642,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1831.64,1827.69,3.95,0.0,3.95,0.0,0.0007621896113428048,0.9992177955800055,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,BUY,1827.38,1828.25,0.87,0.0,0.87,3.042204863571329e-34,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1821.94,1808.11,13.83,0.0,13.83,0.0,0.0009257591028396514,0.8694145686056167,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1808.55,1826.83,-18.28,0.0,-18.28,0.0,2.5273145747103924e-05,0.9947262184059944,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1828.36,1842.24,-13.88,0.0,-13.88,0.0,0.0001875818071799578,0.9973073065154827,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1843.15,1834.3,8.85,0.0,8.85,0.0,0.0007734906284082522,0.998523451490924,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260310,20260310,SELL,1844.35,1836.96,7.39,0.0,7.39,0.0,0.00042476772338414067,0.9993961289886172,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,BUY,1840.08,1847.73,7.65,0.0,7.65,3.5272318268559555e-05,0.0,0.999964727681788,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1847.18,1846.67,0.51,0.0,0.51,0.0,0.0006804895525739147,0.8103506785673064,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1846.97,1846.06,0.91,0.0,0.91,0.0,0.0008382122266293502,0.9786357247275005,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1845.2,1854.48,-9.28,0.0,-9.28,0.0,0.0005105743080032104,0.9982626864800609,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1854.67,1853.21,1.46,0.0,1.46,0.0,0.0011571779945796366,0.9986333938588849,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1853.04,1857.82,-4.78,0.0,-4.78,0.0,0.0006791126774989178,0.9992596363583035,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1857.11,1861.48,-4.37,0.0,-4.37,0.0,0.0011452545604053697,0.9988216990185227,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1862.11,1858.38,3.73,0.0,3.73,0.0,0.0010479839330697206,0.9989028282319652,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1873.33,1873.33,-0.0,0.0,-0.0,0.0,0.00045363621382110296,0.9994966040720737,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1871.26,1873.7,-2.44,0.0,-2.44,0.0,0.0028799000797992075,0.9970929732198683,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,BUY,1873.17,1880.6,7.43,0.0,7.43,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1882.92,1888.9,-5.98,0.0,-5.98,0.0,0.00010211297972671234,0.98109112085513,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1888.09,1889.0,-0.91,0.0,-0.91,0.0,0.0008189847370351825,0.9980711374303585,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260311,20260311,SELL,1889.5,1889.94,-0.44,0.0,-0.44,0.0,0.0005873820562954675,0.999312867700257,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1864.26,1861.15,3.11,0.0,3.11,0.0,0.06370942774650043,0.9353574573130307,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1861.82,1873.46,-11.64,0.0,-11.64,0.0,6.199524291317845e-06,0.9943631721074412,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1873.03,1875.71,-2.68,0.0,-2.68,0.0,0.0004243274397311917,0.9984716906648347,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1875.84,1876.13,-0.29,0.0,-0.29,0.0,0.0010027112255660473,0.9989000303261591,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1875.89,1874.09,1.8,0.0,1.8,0.0,0.0007404440699956823,0.9992089139672317,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1874.21,1866.42,7.79,0.0,7.79,0.0,0.0006691697206310357,0.9992926580469464,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1866.76,1867.67,-0.91,0.0,-0.91,0.0,0.0002872120297760896,0.9996740610689859,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1867.74,1864.17,3.57,0.0,3.57,0.0,0.0011092244038570208,0.9988777448375732,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1858.08,1858.08,-0.0,0.0,-0.0,0.0,0.0005958597096530659,0.9993471756699681,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1857.09,1859.44,-2.35,0.0,-2.35,0.0,0.9994678387534393,0.9994678387534393,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,BUY,1859.27,1863.02,3.75,0.0,3.75,8.9148206781313e-14,0.0,0.9999999999998863,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1863.43,1865.61,-2.18,0.0,-2.18,0.0,0.7660503055891086,0.7660503055891086,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1865.23,1862.83,2.4,0.0,2.4,0.0,0.9749903879841946,0.9749903879841946,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1863.26,1859.15,4.11,0.0,4.11,0.0,0.9980719360724927,0.9980719360724927,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1859.16,1865.77,-6.61,0.0,-6.61,0.0,0.0039012248989370854,0.9957256766981629,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260312,20260312,SELL,1866.5,1857.7,8.8,0.0,8.8,0.0,0.000687013948148014,0.9988516527379402,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260313,20260313,BUY,1847.51,1843.74,-3.77,0.0,-3.77,1.3335918404096018e-29,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260313,20260313,BUY,1865.96,1860.33,-5.63,0.0,-5.63,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260313,20260313,SELL,1859.07,1855.81,3.26,0.0,3.26,0.0,0.00047281263962070094,0.9349925371038826,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260313,20260313,SELL,1855.46,1853.74,1.72,0.0,1.72,0.0,0.0006403139506643039,0.9950025692258262,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260313,20260313,SELL,1853.72,1847.21,6.51,0.0,6.51,0.0,0.00034416672831539456,0.9988641183541112,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260313,20260313,SELL,1850.9,1853.6,-2.7,0.0,-2.7,0.0,0.0002429988629738393,0.9994283466819138,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260316,20260316,BUY,1854.8,1848.69,-6.11,0.0,-6.11,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260316,20260316,BUY,1849.42,1848.7,-0.72,0.0,-0.72,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1892.73,1890.73,2.0,0.0,2.0,0.0,0.9822806972638632,0.9822806972638632,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1890.4,1892.41,-2.01,0.0,-2.01,0.0,0.9982618938889533,0.9982618938889533,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1893.0,1893.71,-0.71,0.0,-0.71,0.0,0.9990191815734707,0.9990191815734707,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1893.52,1890.58,2.94,0.0,2.94,0.0,0.9990068870551964,0.9990068870551964,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1893.87,1893.87,-0.0,0.0,-0.0,0.0,0.0003930786702141656,0.9993814420722645,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1893.92,1882.8,11.12,0.0,11.12,0.0,0.0008451775772321067,0.9989852569229819,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,BUY,1883.31,1884.69,1.38,0.0,1.38,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1876.76,1875.14,1.62,0.0,1.62,0.0,0.0006237449207685893,0.7586211740201435,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1875.15,1878.68,-3.53,0.0,-3.53,0.0,0.0003589092463472063,0.9793070115789633,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1878.59,1870.97,7.62,0.0,7.62,0.0,0.000355709669160873,0.9971179816990802,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260317,20260317,SELL,1876.18,1873.65,2.53,0.0,2.53,0.0,0.00018308264415380998,0.999493669087235,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260318,20260318,SELL,1881.21,1894.43,-13.22,0.0,-13.22,0.0,0.0017317944682788001,0.9979922557657107,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260318,20260318,SELL,1894.13,1896.19,-2.06,0.0,-2.06,0.0,0.00021296841777098492,0.9889306350808821,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260318,20260318,SELL,1896.86,1894.95,1.91,0.0,1.91,0.0,0.0005398793034511109,0.9985561584401925,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260318,20260318,SELL,1895.03,1901.11,-6.08,0.0,-6.08,0.0,0.000682386998439616,0.999049230707075,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260318,20260318,SELL,1901.1,1892.82,8.28,0.0,8.28,0.0,0.0008774618062460178,0.9985749777945614,0.0
